batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out,time_stamp
26.056,1.3825,14.1264,0.0173283,36.006,-0.0097588,2162.209164619446
26.0613,1.386,14.2571,0.0165598,36.1557,-0.0097588,2163.169247150421
26.0564,1.3848,14.1614,0.0175451,36.1557,-0.0115418,2164.235024213791
26.0619,1.3869,14.1074,0.0176814,36.1801,-0.0115418,2165.2002131938934
26.0616,1.3837,14.308,0.0173214,36.1801,-0.031125,2166.166984796524
26.0596,1.3868,14.3077,0.0170666,36.1735,-0.031125,2167.2669942379
26.0549,1.3833,14.444,0.0177187,36.1735,0.0240868,2168.2320449352264
26.0594,1.3832,14.333,0.0173871,36.0808,0.0240868,2169.1993119716644
26.0634,1.3849,14.4208,0.0182064,36.0808,0.034119,2170.159607887268
26.0661,1.3885,14.5448,0.0171298,36.2271,0.034119,2171.226866006851
26.068,1.3823,14.5122,0.0167508,36.2271,-0.0128825,2172.1892504692078
26.0604,1.381,14.314,0.0175827,36.0231,-0.0128825,2173.256373167038
26.0586,1.3795,14.1899,0.0172589,36.0231,-0.0206521,2174.2270424365997
26.0656,1.3816,14.2037,0.0174147,36.0452,-0.0206521,2175.193001270294
26.0637,1.3795,14.4316,0.017766,36.0452,0.0138451,2176.1600379943848
26.0674,1.3817,14.2899,0.0179207,36.0506,0.0138451,2177.2223489284515
26.0631,1.3785,14.1735,0.0177051,36.0506,0.0115543,2178.18865275383
26.0711,1.3849,14.4618,0.0173283,36.1386,0.0115543,2179.2529242038727
26.0691,1.3841,14.2557,0.0174766,36.1386,0.0160547,2180.2170984745026
26.0756,1.38,14.0795,0.0172241,36.0175,0.0160547,2181.1802320480347
26.0716,1.3831,14.3605,0.0167508,36.0175,0.0082633,2182.242050409317
26.0699,1.3813,14.1966,0.0176542,36.0467,0.0082633,2183.207356452942
26.0712,1.3846,14.3455,0.0176168,36.0467,0.017083,2184.1705651283264
26.0698,1.385,14.1865,0.0170982,36.1404,0.017083,2185.2365758419037
26.0724,1.3807,14.1882,0.017245,36.1404,0.0085415,2186.1997220516205
26.0744,1.3832,13.9743,0.0171473,36.0994,0.0085415,2187.1676523685455
26.0697,1.385,14.1886,0.0173006,36.0994,0.0063131,2188.2345612049103
26.077,1.3865,13.989,0.0177254,36.1893,0.0063131,2189.1978595256805
26.0744,1.3857,14.1755,0.017528,36.1893,0.0116168,2190.165163755417
26.0665,1.3865,14.0399,0.0181998,36.175,0.0116168,2191.229598045349
26.0649,1.3849,14.0142,0.0179174,36.175,0.0244743,2192.1962888240814
26.0697,1.3845,14.0139,0.0174422,36.1281,0.0244743,2193.1580839157104
26.0613,1.3861,14.1222,0.0176814,36.1281,-0.0045442,2194.2255859375
26.0682,1.3838,14.1876,0.0181238,36.1085,-0.0045442,2195.193480491638
26.07,1.3841,14.1308,0.0178469,36.1085,0.0235367,2196.2595357894897
26.072,1.3834,14.3626,0.0173421,36.1029,0.0235367,2197.2250554561615
26.0608,1.384,14.1687,0.0175554,36.1029,0.0131263,2198.188336133957
26.0682,1.3839,14.2085,0.0181437,36.1112,0.0131263,2199.254037618637
26.0697,1.3792,13.9652,0.0173387,36.1112,0.0090665,2200.2197477817535
26.0683,1.3832,14.1806,0.017857,36.0914,0.0090665,2201.185474395752
26.0679,1.382,14.0522,0.017766,36.0914,0.0156891,2202.2467958927155
26.0625,1.3802,14.2042,0.0178805,36.007,0.0156891,2203.212737560272
26.0697,1.3819,14.0591,0.0176372,36.007,0.0083727,2204.1785278320312
26.0725,1.3802,14.1968,0.0176542,36.0209,0.0083727,2205.243794441223
26.0767,1.3821,13.9933,0.0170314,36.0209,-0.0049911,2206.208943605423
26.0721,1.3798,14.2875,0.0176576,36.0079,-0.0049911,2207.1724667549133
26.0616,1.3862,14.1429,0.0176168,36.0079,-0.0106995,2208.237646818161
26.0656,1.3823,14.1059,0.017394,36.0653,-0.0106995,2209.2027027606964
26.0742,1.3834,13.9732,0.0174491,36.0653,-0.0173127,2210.16961479187
26.0676,1.3864,13.8778,0.0174319,36.1754,-0.0173127,2211.2355074882507
26.0648,1.385,14.0773,0.01748,36.1754,-0.010798,2212.196180820465
26.0718,1.3848,13.9855,0.0173214,36.1379,-0.010798,2213.162573814392
26.0702,1.3833,14.1283,0.0172485,36.1379,0.0028237,2214.227498292923
26.0648,1.3788,14.1454,0.0176338,35.975,0.0028237,2215.1914160251617
26.0725,1.3827,14.139,0.01782,35.975,0.0116949,2216.256944179535
26.0594,1.3839,14.0978,0.0176848,36.0982,0.0116949,2217.2217309474945
26.0525,1.3879,14.0779,0.0173767,36.0982,-0.0123778,2218.1862287521362
26.0662,1.383,14.0571,0.0171927,36.0846,-0.0123778,2219.2530586719513
26.0726,1.3856,14.097,0.0168401,36.0846,-0.0183956,2220.2179250717163
26.0687,1.3829,14.0122,0.0169325,36.0877,-0.0183956,2221.1802356243134
26.0694,1.382,14.1413,0.0171158,36.0877,-0.0181987,2222.24648976326
26.0778,1.3836,14.1489,0.0170631,36.1163,-0.0181987,2223.209900856018
26.0788,1.3832,13.945,0.0171017,36.1163,-0.0164048,2224.174695968628
26.0815,1.3845,14.2875,0.0173456,36.1426,-0.0164048,2225.2390491962433
26.0675,1.3844,14.2194,0.0172867,36.1426,-0.0160266,2226.203372001648
26.0632,1.3838,14.0167,0.0172415,36.1035,-0.0160266,2227.169516801834
26.0767,1.3872,13.8852,0.0170455,36.1035,-0.005488,2228.1761429309845
26.0751,1.3915,14.1112,0.0175006,36.3162,-0.005488,2229.241737127304
26.0756,1.3889,14.0589,0.0173491,36.3162,0.0055412,2230.2062423229218
26.0671,1.3885,14.1677,0.0173491,36.2296,0.0055412,2231.1694877147675
26.0758,1.3888,14.2081,0.0175622,36.2296,-0.0080883,2232.234386444092
26.0783,1.3838,14.0077,0.0173491,36.1219,-0.0080883,2233.1991844177246
26.072,1.3883,14.0444,0.0176406,36.1219,-0.0304937,2235.5618872642517
26.0674,1.3872,14.2431,0.0173594,36.1948,-0.0304937,2237.6968092918396
26.0752,1.387,14.2733,0.0175383,36.1948,-0.0009907241,2241.254150867462
26.0863,1.3833,14.2319,0.0174972,36.126,-0.0009907241,2243.3266315460205
26.0795,1.3839,14.2319,0.0174972,36.126,-0.0063413,2244.167856693268
26.0795,1.3839,14.2319,0.0174972,-0.0063413,-0.0063413,2244.720056772232
26.0795,1.3839,14.2319,0.0174972,-0.0063413,-0.0063413,2245.5012741088867
26.0795,1.3839,14.2319,0.0174972,-0.0063413,-0.0063413,2246.0892775058746
26.0795,1.3839,14.2319,0.0174972,-0.0063413,-0.0063413,2247.58660531044
26.0822,1.3831,13.9338,0.0178872,36.1103,-0.0063413,2248.5319221019745
26.0822,1.3831,13.9338,0.0178872,36.1103,36.1103,2248.8759195804596
26.0822,1.3831,13.9338,0.0178872,36.1103,36.1103,2249.134444475174
26.0822,1.3831,13.9338,0.0178872,36.1103,36.1103,2249.3936924934387
26.0822,1.3831,13.9338,0.0178872,36.1103,36.1103,2249.653695821762
26.0822,1.3831,13.9338,0.0178872,36.1103,36.1103,2249.9108979701996
26.0822,1.3831,13.9338,0.0178872,36.1103,36.1103,2250.1689920425415
26.0822,1.3831,13.9338,0.0178872,36.1103,36.1103,2250.4259951114655
26.0794,1.3876,14.3435,0.0178939,-0.0040192,36.1103,2251.1890575885773
26.0812,1.3846,14.2095,0.0173974,-0.0040192,0.0057381,2252.2554490566254
26.0871,1.3851,14.1689,0.0173733,36.1664,0.0057381,2253.2185609340668
26.0819,1.3853,14.1197,0.01761,36.1664,0.0090728,2254.184381723404
26.0781,1.3817,14.2414,0.0172936,36.066,0.0090728,2255.2527894973755
26.083,1.3848,14.1323,0.0176032,36.066,0.0292076,2256.216918706894
26.0801,1.3811,14.0394,0.0177254,36.0534,0.0292076,2257.1838991642
26.0823,1.3815,14.0381,0.0170912,36.0534,-0.0043973,2258.2505493164062
26.0799,1.3828,14.1274,0.0171543,36.0992,-0.0043973,2259.214923143387
26.0862,1.3824,13.9571,0.0173594,36.0992,-0.0132044,2260.182046175003
26.0816,1.384,14.2047,0.0174009,36.1324,-0.0132044,2261.2479469776154
26.0757,1.3847,14.0761,0.0173767,36.1324,0.0092697,2262.2159974575043
26.0768,1.384,14.1447,0.0170947,36.1257,0.0092697,2263.1771652698517
26.0758,1.3854,14.1516,0.0172067,36.1257,-0.0059256,2264.2437517642975
26.0689,1.3833,14.3029,0.0173179,36.0958,-0.0059256,2265.205475330353
26.0843,1.3858,14.2057,0.0170455,36.0958,0.0023002,2266.169154882431
26.079,1.3813,14.0595,0.0174972,36.0577,0.0023002,2267.234508752823
26.0846,1.3815,14.2303,0.0174491,36.0577,0.0007860161,2268.2005100250244
26.0778,1.3809,14.1655,0.0174663,36.0448,0.0007860161,2269.166515827179
26.0866,1.3793,14.234,0.0169041,36.0448,-0.011748,2270.2727472782135
26.0866,1.3789,14.0866,0.0170982,36.0046,-0.011748,2271.2368352413177
26.0844,1.3817,13.9296,0.0175314,36.0046,-0.0166829,2272.2002396583557
26.0809,1.3834,14.1826,0.0172763,36.1133,-0.0166829,2273.1659681797028
26.0735,1.3782,14.0074,0.0178536,36.1133,0.0159875,2274.231869459152
26.0736,1.3783,14.4348,0.0171857,35.9733,0.0159875,2275.1959342956543
26.0824,1.3753,14.5192,0.0171683,35.9733,-0.0095322,2276.1608283519745
26.0795,1.3767,14.4877,0.0177559,35.9379,-0.0095322,2277.225173473358
26.083,1.3736,14.5654,0.0174937,35.9379,0.0247181,2278.190990924835
26.0716,1.3765,14.4214,0.0168223,35.9225,0.0247181,2279.2532787323
26.0789,1.3754,14.2271,0.0173871,35.9225,0.0050818,2280.2175641059875
26.0832,1.3776,14.4765,0.0169749,35.9685,0.0050818,2281.1818602085114
26.0847,1.3742,14.299,0.0175246,35.9685,0.0028847,2282.2509665489197
26.0862,1.3794,14.4289,0.0177896,36.0171,0.0028847,2283.214971780777
26.0877,1.3828,14.6104,0.0177153,36.0171,-0.0099416,2284.180035352707
26.079,1.3861,14.6005,0.0166862,36.1809,-0.0099416,2285.253263235092
26.0856,1.3841,14.4506,0.0176304,36.1809,0.0162516,2286.2164735794067
26.0865,1.3871,14.5617,0.0167543,36.2195,0.0162516,2287.1774966716766
26.0916,1.3846,14.4404,0.0170736,36.2195,-0.007832,2288.2458832263947
26.0941,1.3883,14.6841,0.0179274,36.2614,-0.007832,2289.214945793152
26.0891,1.39,14.5088,0.0168294,36.2614,-0.0037066,2290.181454896927
26.0841,1.3888,14.426,0.0177626,36.2593,-0.0037066,2291.245302915573
26.0882,1.3854,14.5142,0.017456,36.2593,0.0037191,2292.2100653648376
26.09,1.3834,14.6855,0.0174422,36.1275,0.0037191,2293.176682472229
26.092,1.3833,14.481,0.0171158,36.1275,-0.0153797,2294.2417855262756
26.0933,1.3786,14.2802,0.0166429,36.0043,-0.0153797,2295.203795194626
26.0926,1.3831,14.5743,0.0172554,36.0043,0.0038848,2296.1670973300934
26.0928,1.3795,14.5503,0.0177559,36.0304,0.0038848,2297.2326369285583
26.0962,1.3793,14.6956,0.0173248,36.0304,-0.0215584,2298.1973838806152
26.0931,1.3805,14.6188,0.0170244,36.0582,-0.0215584,2299.1620042324066
26.0923,1.3832,14.5413,0.0171962,36.0582,-0.0148577,2300.237557411194
26.0991,1.3792,14.441,0.0174869,36.0294,-0.0148577,2301.2035250663757
26.0976,1.3817,14.4329,0.01782,36.0294,-0.0230242,2302.1690199375153
26.0921,1.3829,14.5521,0.0166538,36.1171,-0.0230242,2303.2344987392426
26.0892,1.385,14.4421,0.0167615,36.1171,0.0021721,2304.200360774994
26.089,1.3841,14.5738,0.0168899,36.1452,0.0021721,2305.169167995453
26.0973,1.3857,14.6171,0.0172624,36.1452,-0.0034972,2306.235627889633
26.093,1.3835,14.5246,0.0178503,36.1337,-0.0034972,2307.2017827033997
26.1018,1.3843,14.4043,0.0172728,36.1337,-0.0145952,2308.1665184497833
26.0997,1.3821,14.4761,0.0171543,36.1056,-0.0145952,2309.2327547073364
26.0949,1.3832,14.3768,0.0165417,36.1056,-0.0031175,2310.1963198184967
26.1007,1.3848,14.368,0.0172171,36.177,-0.0031175,2311.161318540573
26.1026,1.3863,14.562,0.0176576,36.177,0.0053755,2312.2234704494476
26.0978,1.3858,14.269,0.0168757,36.1995,0.0053755,2313.1899716854095
26.0951,1.3827,14.4499,0.0178435,36.1995,0.003766,2314.2519149780273
26.103,1.3873,14.2827,0.017678,36.2458,0.003766,2315.2475485801697
26.1029,1.3873,14.3444,0.0171368,36.2458,-0.0006438144,2316.210654735565
26.102,1.3854,14.525,0.0179441,36.1946,-0.0006438144,2317.174835920334
26.1058,1.3861,14.6837,0.0176746,36.1946,0.004788,2318.2418208122253
26.0942,1.3833,14.5592,0.0173594,36.1308,0.004788,2319.2058498859406
26.0895,1.3814,14.388,0.0176644,36.1308,0.0053474,2320.170399427414
26.0958,1.3859,14.5165,0.0174215,36.2009,0.0053474,2321.236456632614
26.0974,1.3866,14.4502,0.0175143,36.2009,-0.008268,2322.201724290848
26.1049,1.3858,14.4677,0.0176338,36.2087,-0.008268,2323.1675202846527
26.1003,1.38,14.4567,0.0174972,36.2087,-0.0203333,2324.233330488205
26.1014,1.3845,14.5105,0.0167113,36.1717,-0.0203333,2325.19748210907
26.0998,1.3817,14.5555,0.016808,36.1717,-0.0205364,2326.1631228923798
26.0932,1.3834,14.7721,0.0178637,36.132,-0.0205364,2327.227502346039
26.1082,1.3839,14.7167,0.0171193,36.132,-0.005113,2328.193259239197
26.0991,1.3809,14.5518,0.017678,36.075,-0.005113,2329.2940924167633
26.1087,1.3836,14.6042,0.0167865,36.075,-0.0200145,2330.256972551346
26.1088,1.3853,14.5978,0.0175588,36.203,-0.0200145,2331.220409154892
26.1043,1.3856,14.5172,0.0172276,36.203,-0.0055037,2332.1855714321136
26.0953,1.3845,14.5877,0.0179408,36.1626,-0.0055037,2333.2513020038605
26.0995,1.3865,14.4959,0.0176372,36.1626,-0.005063,2334.2144887447357
26.1054,1.3857,14.4192,0.0173594,36.211,-0.005063,2335.1806361675262
26.1071,1.3862,14.2861,0.0171158,36.211,-0.0074195,2336.2439773082733
26.1069,1.386,14.4652,0.0167436,36.2212,-0.0074195,2337.2088766098022
26.1022,1.3843,14.4774,0.0173318,36.2212,-0.0071476,2338.1703431606293
26.1086,1.3849,14.26,0.0176168,36.192,-0.0071476,2339.2354197502136
26.1032,1.3862,14.2315,0.0177017,36.192,-0.019652,2340.197725534439
26.1112,1.3821,14.2796,0.0170385,36.1234,-0.019652,2341.161357164383
26.1159,1.3789,14.2842,0.0175314,36.1234,-0.0184143,2342.2301177978516
26.1107,1.3845,14.1617,0.0172936,36.183,-0.0184143,2343.1908795833588
26.1166,1.388,14.2448,0.0170032,36.183,-0.0005375538,2344.2570130825043
26.109,1.3837,14.4541,0.0167293,36.1624,-0.0005375538,2345.2542276382446
26.1016,1.3845,14.3391,0.0170103,36.1624,0.0008719622,2346.2188115119934
26.1034,1.3889,14.5516,0.0169466,36.2904,0.0008719622,2347.186252117157
26.0993,1.3843,14.4637,0.0171578,36.2904,-0.0035035,2348.2509322166443
26.1062,1.3893,14.4816,0.0169961,36.3028,-0.0035035,2349.2179346084595
26.0946,1.385,14.4645,0.0174766,36.3028,0.0021658,2350.180394411087
26.1035,1.3836,14.4607,0.0179241,36.1485,0.0021658,2351.245840549469
26.1065,1.3847,14.4961,0.0174663,36.1485,0.0082696,2352.2064990997314
26.1078,1.3875,14.3559,0.0171753,36.2584,0.0082696,2353.169413089752
26.1,1.3849,14.4121,0.0172624,36.2584,-0.0101416,2354.233570098877
26.1032,1.3826,14.4673,0.0171263,36.1225,-0.0101416,2355.196073293686
26.1038,1.3886,14.3986,0.0178872,36.1225,0.0238102,2356.162736415863
26.1086,1.3848,14.5081,0.0177559,36.1903,0.0238102,2357.227543115616
26.1082,1.3869,14.5161,0.0174766,36.1903,-0.012995,2358.1951665878296
26.1107,1.3823,14.4229,0.0169785,36.1252,-0.012995,2359.15731716156
26.1087,1.3843,14.4793,0.0175143,36.1252,-0.0176096,2360.224380493164
26.1107,1.3843,14.2521,0.0176134,36.1778,-0.0176096,2361.2207486629486
26.1127,1.3856,14.3504,0.0173387,36.1778,-0.0004969247,2362.1850306987762
26.1125,1.3871,14.3574,0.0170701,36.2564,-0.0004969247,2363.2524757385254
26.1133,1.3868,14.2197,0.0172171,36.2564,0.0180049,2364.2252576351166
26.1129,1.3862,14.2228,0.0180275,36.2319,0.0180049,2365.1882622241974
26.1108,1.3873,14.444,0.0174937,36.2319,0.0227429,2366.252831220627
26.1124,1.3838,14.1551,0.0178099,36.1685,0.0227429,2367.2142601013184
26.1124,1.3859,14.3558,0.0174903,36.1685,-0.0181737,2368.178258419037
26.1134,1.3853,14.2357,0.0171718,36.2083,-0.0181737,2369.2413544654846
26.1145,1.3797,14.2149,0.0173248,36.2083,-0.0039848,2370.206094264984
26.1209,1.3818,14.3637,0.0174937,36.1291,-0.0039848,2371.1674859523773
26.1138,1.3821,14.289,0.0175177,36.1291,-0.0129029,2372.2348141670227
26.1115,1.3792,14.3147,0.0174491,36.0465,-0.0129029,2373.197564601898
26.1122,1.3775,14.3095,0.0174078,36.0465,-0.0119199,2374.164957523346
26.1096,1.3818,14.5499,0.0171578,36.1113,-0.0119199,2375.229421854019
26.1126,1.3814,14.5125,0.0173352,36.1113,-0.0106354,2376.199376821518
26.105,1.3816,14.1809,0.0171892,36.1025,-0.0106354,2377.164131164551
26.1119,1.3847,14.6542,0.0171927,36.1025,-0.0020002,2378.226360321045
26.1121,1.3834,14.2989,0.0173871,36.1573,-0.0020002,2379.1913471221924
26.1181,1.3821,14.515,0.0175451,36.1573,-0.025265,2380.251883506775
26.1129,1.3818,14.5076,0.01748,36.117,-0.025265,2381.2189831733704
26.1135,1.3846,14.4446,0.0174422,36.117,-0.0147421,2382.182552576065
26.1151,1.3828,14.3924,0.0178738,36.146,-0.0147421,2383.2450153827667
26.1087,1.3847,14.5663,0.0176338,36.146,-0.0031659,2384.213387966156
26.1162,1.3841,14.3433,0.0175997,36.1823,-0.0031659,2385.1766455173492
26.1151,1.385,14.4347,0.0173802,36.1823,-0.0093666,2386.2413499355316
26.1215,1.3867,14.4148,0.0177424,36.2555,-0.0093666,2387.204728126526
26.1168,1.3822,14.441,0.0172832,36.2555,0.0031128,2388.169958114624
26.1206,1.3851,14.4996,0.0170666,36.2107,0.0031128,2389.232540845871
26.127,1.3824,14.5201,0.0175074,36.2107,-0.0212146,2390.198778152466
26.1212,1.3837,14.6038,0.0174112,36.1791,-0.0212146,2391.1840348243713
26.1225,1.3815,14.6663,0.0171087,36.1791,0.0026393,2392.2481870651245
26.1197,1.3811,14.6169,0.0169608,36.1066,0.0026393,2393.2142963409424
26.1205,1.3793,14.3182,0.0174594,36.1066,-0.0055349,2394.1775064468384
26.1201,1.3811,14.4405,0.0168472,36.1094,-0.0055349,2395.2450411319733
26.1227,1.3797,14.3531,0.0170032,36.1094,-0.0026393,2396.2078108787537
26.1212,1.3816,14.4391,0.0176712,36.1228,-0.0026393,2397.1721279621124
26.1179,1.3851,14.3841,0.0180807,36.1228,0.0260182,2398.238002538681
26.1168,1.3826,14.5794,0.0176508,36.1427,0.0260182,2399.2017493247986
26.1192,1.3805,14.4451,0.0171788,36.1427,0.0040348,2400.167605638504
26.1188,1.3828,14.3903,0.0173075,36.1524,0.0040348,2401.2337515354156
26.1172,1.3791,14.307,0.0174078,36.1524,0.0007406991,2402.200434446335
26.1137,1.3817,14.2782,0.0175383,36.1151,0.0007406991,2403.161348104477
26.1202,1.3804,14.2807,0.0174215,36.1151,0.0044254,2404.2261505126953
26.1178,1.3766,14.3043,0.0169961,35.9886,0.0044254,2405.190695285797
26.1282,1.3774,14.4908,0.0171962,35.9886,-0.023268,2406.255928039551
26.1287,1.3797,14.4218,0.0177322,36.0832,-0.023268,2407.2362048625946
26.1262,1.3807,14.3274,0.017528,36.0832,-0.0124966,2408.201495885849
26.1261,1.3806,14.3582,0.0177964,36.1061,-0.0124966,2409.166859149933
26.1299,1.3832,14.4013,0.0169749,36.1061,-0.0195676,2410.2295484542847
26.1283,1.3806,14.437,0.017661,36.1071,-0.0195676,2411.1966502666473
26.1329,1.3807,14.4207,0.0176712,36.1071,-0.0131357,2412.1629378795624
26.1197,1.3772,14.3738,0.0178233,36.0056,-0.0131357,2413.226926088333
26.1298,1.38,14.261,0.0173802,36.0056,-0.0015564,2414.1928532123566
26.1254,1.3824,14.2765,0.0177288,36.1474,-0.0015564,2415.252369403839
26.1242,1.3785,14.2073,0.0173594,36.1474,-0.022221,2416.2154154777527
26.1306,1.3788,14.2765,0.0173421,36.0622,-0.022221,2417.1810693740845
26.1312,1.3765,14.1611,0.0170631,36.0622,-0.0174549,2418.24907207489
26.1201,1.3775,14.2428,0.0167005,36.0145,-0.0174549,2419.2125372886658
26.1267,1.3801,14.3763,0.0173767,36.0145,0.0084196,2420.177435874939
26.1197,1.3824,14.3101,0.0171892,36.1413,0.0084196,2421.2427010536194
26.1282,1.3784,14.2829,0.0173248,36.1413,-0.0050411,2422.2071857452393
26.1227,1.3796,14.1969,0.0169785,36.0727,-0.0050411,2423.185777425766
26.1264,1.3805,14.2625,0.016865,36.0727,-0.0083993,2424.2493720054626
26.1248,1.3839,14.212,0.0173352,36.1878,-0.0083993,2425.216717481613
26.1401,1.3816,14.2849,0.0174594,36.1878,-0.0343753,2426.1812584400177
26.1411,1.3809,14.3383,0.0167794,36.1327,-0.0343753,2427.2465465068817
26.1345,1.3776,14.3649,0.0173179,36.1327,-0.008404,2428.2122225761414
26.1323,1.3763,14.1907,0.0176916,36.0008,-0.008404,2429.173478126526
26.1295,1.3818,14.2845,0.0174422,36.0008,-0.0026878,2430.240426301956
26.1345,1.3806,14.2011,0.0169005,36.1169,-0.0026878,2431.2047126293182
26.1364,1.3805,14.4021,0.0172624,36.1169,-0.0192707,2432.1717195510864
26.1392,1.3795,14.2498,0.0175554,36.0938,-0.0192707,2433.2389798164368
26.13,1.3804,14.3233,0.0172415,36.0938,-0.0134638,2434.2024512290955
26.135,1.3822,14.3445,0.0172102,36.1564,-0.0134638,2435.1702942848206
26.1267,1.3805,14.2865,0.0175895,36.1564,0.0113918,2436.2347581386566
26.1332,1.3835,14.3035,0.0178805,36.1877,0.0113918,2437.203196287155
26.1286,1.3844,14.2769,0.0174078,36.1877,0.0045036,2438.1655151844025
26.1337,1.3813,14.3768,0.0170525,36.13,0.0045036,2439.2308411598206
26.1372,1.3791,14.4371,0.017678,36.13,0.0005625563,2440.1962451934814
26.1405,1.3809,14.4127,0.0168686,36.1325,0.0005625563,2441.163110971451
26.146,1.3814,14.3553,0.0174663,36.1325,-0.0133888,2442.2294013500214
26.1467,1.3782,14.4807,0.0179308,36.0702,-0.0133888,2443.1946184635162
26.1467,1.3829,14.4987,0.0175451,36.0702,0.0016252,2444.1608192920685
26.1534,1.3773,14.397,0.0174972,36.0535,0.0016252,2445.2232415676117
26.1379,1.3829,14.1692,0.0175109,36.0535,-4.68797e-05,2446.18830370903
26.1422,1.3809,14.2244,0.0174834,36.1341,-4.68797e-05,2447.2564589977264
26.145,1.3771,14.5267,0.0176168,36.1341,-0.0126794,2448.220402956009
26.1385,1.3783,14.5087,0.017456,36.0615,-0.0126794,2449.186912536621
26.1334,1.3794,14.4054,0.0173144,36.0615,0.0022002,2450.2508273124695
26.1392,1.38,14.1361,0.0174147,36.1065,0.0022002,2451.219016313553
26.1339,1.3791,14.2059,0.0170631,36.1065,-0.0182815,2452.183445215225
26.1356,1.3779,14.2838,0.0170279,36.0448,-0.0182815,2453.2512912750244
26.1359,1.3793,14.3668,0.0170842,36.0448,-0.0241305,2454.218457698822
26.1334,1.3813,14.3225,0.0172241,36.1304,-0.0241305,2455.1834757328033
26.1288,1.3807,14.2653,0.0168151,36.1304,-0.0031253,2456.2505152225494
26.1311,1.3794,14.2613,0.0174731,36.0809,-0.0031253,2457.2138981819153
26.1374,1.3807,14.0814,0.0173179,36.0809,-0.0051099,2458.18035531044
26.1408,1.38,14.0775,0.0171087,36.1079,-0.0051099,2459.243099451065
26.1391,1.3802,14.1457,0.0174388,36.1079,-0.012245,2460.2119760513306
26.1391,1.3807,14.1594,0.0174112,36.125,-0.012245,2461.1757292747498
26.1443,1.3821,14.323,0.0174043,36.125,0.0005422417,2462.239893436432
26.1491,1.3844,14.2193,0.0167865,36.2332,0.0005422417,2463.206116914749
26.1499,1.3838,14.2412,0.0170349,36.2332,0.0115699,2464.171131849289
26.1573,1.3819,14.3375,0.0176542,36.1826,0.0115699,2465.2397334575653
26.1419,1.3833,14.3088,0.0169714,36.1826,-0.0154328,2466.2039992809296
26.1386,1.3814,14.0271,0.0173905,36.1422,-0.0154328,2467.1707634925842
26.1407,1.3832,14.1818,0.0173802,36.1422,-0.0175268,2468.2354102134705
26.1311,1.3822,14.1805,0.0177356,36.1514,-0.0175268,2469.2014336586
26.1413,1.3818,14.2299,0.0174834,36.1514,-0.003416,2470.1717789173126
26.1389,1.381,14.292,0.0171193,36.1317,-0.003416,2471.2728502750397
26.1487,1.3848,14.245,0.0174181,36.1317,-0.0230429,2472.237519979477
26.1452,1.387,14.1933,0.0175383,36.2979,-0.0230429,2473.1989171504974
26.1429,1.3845,14.411,0.0171158,36.2979,-0.0179393,2474.1621990203857
26.1469,1.3863,14.2697,0.0169608,36.2801,-0.0179393,2475.2274317741394
26.1381,1.3842,14.2885,0.0177288,36.2801,-0.0318407,2476.190737724304
26.1388,1.3824,14.3526,0.0171788,36.1672,-0.0318407,2477.2569925785065
26.1488,1.3825,14.3292,0.0168044,36.1672,-0.0132873,2478.221642971039
26.1428,1.3848,14.3397,0.017904,36.2368,-0.0132873,2479.1897389888763
26.1405,1.3812,14.3164,0.0178166,36.2368,-0.0127388,2480.2549288272858
26.1498,1.3851,14.3863,0.0176236,36.2534,-0.0127388,2481.222629070282
26.1452,1.3809,14.2304,0.0177728,36.2534,-0.0174986,2482.18714261055
26.1534,1.3823,14.2694,0.017238,36.1849,-0.0174986,2483.251640558243
26.1497,1.3819,14.2882,0.0174181,36.1849,-0.0171986,2484.215357542038
26.1517,1.3825,14.366,0.0172519,36.188,-0.0171986,2485.178168773651
26.1505,1.379,14.6163,0.017644,36.188,-0.0296905,2486.2737510204315
26.1639,1.3832,14.4113,0.0174903,36.2235,-0.0296905,2487.2356996536255
26.1556,1.3824,14.1241,0.0174353,36.2235,-0.0174174,2488.2044756412506
26.155,1.3852,14.3489,0.0175759,36.2616,-0.0174174,2489.166779279709
26.1587,1.3835,14.2717,0.0171683,36.2616,-0.0218178,2490.2307119369507
26.1505,1.3781,14.2983,0.0171788,36.0718,-0.0218178,2491.1955013275146
26.1524,1.3808,14.3668,0.0171473,36.0718,-0.0203864,2492.1605257987976
26.1505,1.3827,14.2341,0.0170208,36.1916,-0.0203864,2493.231636762619
26.1583,1.3827,14.0049,0.0169537,36.1916,-0.0091072,2494.1969418525696
26.1601,1.3841,14.1837,0.0170032,36.2424,-0.0091072,2495.1629824638367
26.1557,1.3838,14.1784,0.0173283,36.2424,-0.007057,2496.2275335788727
26.1475,1.3859,14.2682,0.017304,36.2737,-0.007057,2497.1913492679596
26.1488,1.3849,14.2474,0.0171228,36.2737,-0.0144077,2498.2569365501404
26.1496,1.3847,14.3278,0.0171438,36.2407,-0.0144077,2499.2205555438995
26.1507,1.3826,14.312,0.0176168,36.2407,-0.0143577,2500.2190461158752
26.1564,1.3838,14.2855,0.0171508,36.2284,-0.0143577,2501.183839559555
26.1588,1.3807,14.3583,0.0168934,36.2284,-0.0111199,2502.250467777252
26.1533,1.3819,14.3457,0.0175109,36.1741,-0.0111199,2503.21608710289
