batt_volt,batt_curr,output_volt,output_curr,pwr_in,pwr_out
23.5615,16.994,218.6148,0.0185007,401.8843,0.0023784
23.5532,17.1797,219.5657,0.0183378,403.3607,0.0023784
23.5558,17.063,218.7777,0.0185331,403.3607,-0.0526584
23.5374,17.1891,219.7117,0.0188222,403.2543,-0.0526584
23.5444,17.0682,218.9525,0.0181205,403.2543,-0.02459
23.5435,16.991,218.6564,0.0189746,398.8668,-0.02459
23.5299,17.1761,219.6758,0.018377,398.8668,-0.0119856
23.5289,17.1256,218.7856,0.0192291,401.6699,-0.0119856
23.5172,17.1617,219.5495,0.0184487,401.6699,-0.0876963
23.5223,17.0937,219.076,0.0191634,400.8533,-0.0876963
23.5187,17.1263,219.184,0.0192852,400.8533,-0.1507682
23.5232,17.1031,219.0849,0.0182886,401.1228,-0.1507682
23.5244,17.0514,219.1228,0.018588,401.1228,-0.0890652
23.5231,17.132,219.0359,0.0181139,401.7341,-0.0890652
23.5192,17.148,219.412,0.0182328,401.7341,-0.0016361
23.5151,17.1943,219.74,0.018084,403.0323,-0.0016361
23.5137,17.1348,219.5482,0.017914,403.0323,-0.1469241
23.4947,17.1828,219.6593,0.0185201,402.444,-0.1469241
23.5037,17.043,218.7278,0.0183116,402.444,-0.0478423
23.4995,17.1711,219.5614,0.0181932,402.3001,-0.0478423
23.5037,17.1263,219.1849,0.0184682,402.3001,-0.0033753
23.4904,17.1357,219.48,0.0181006,401.2889,-0.0033753
23.4924,17.1069,219.0705,0.0187455,401.2889,-0.1282222
23.4833,17.1667,219.4923,0.0181701,401.9056,-0.1282222
23.4743,17.1167,219.0497,0.0177795,401.9056,-0.0931187
23.473,17.1913,219.5643,0.0181304,402.2681,-0.0931187
23.4747,17.1831,219.3516,0.0175895,402.2681,-0.0113511
23.47,17.1794,219.3156,0.0178233,401.9515,-0.0113511
23.4703,17.1428,219.1494,0.0178603,401.9515,-0.1506463
23.472,17.2197,219.6389,0.0186203,402.917,-0.1506463
23.479,17.1239,219.0299,0.0191227,402.917,-0.1137973
23.4689,17.16,219.2405,0.019254,401.5073,-0.1137973
23.4641,17.1659,219.2832,0.0196672,401.5073,-0.075095
23.4655,17.205,219.5118,0.0188954,402.4297,-0.075095
23.4542,17.2138,219.338,0.0184714,402.4297,-0.172186
23.4663,17.0737,218.8079,0.0186396,399.48,-0.172186
23.4437,17.2473,219.4674,0.0190283,399.48,-0.0007985174
23.4437,17.2473,219.4674,0.0190283,402.9934,-0.0007985174
23.448,17.1861,219.4767,0.0187199,402.9934,-0.0309875
23.442,17.1234,219.1795,0.019338,400.2119,-0.0309875
23.4338,17.1444,218.989,0.019722,400.2119,-0.039579
23.4251,17.188,219.5239,0.0195048,401.3918,-0.039579
23.4341,17.1937,219.4148,0.0192758,401.3918,-0.0970316
23.4318,17.1897,219.6477,0.0193535,401.4636,-0.0970316
23.4286,17.1065,218.9206,0.0189841,401.4636,-0.0782953
23.4218,17.2307,219.8055,0.0181205,402.2618,-0.0782953
23.4207,17.1572,219.178,0.0186171,402.2618,-0.0754075
23.4133,17.1558,219.1503,0.018341,400.3659,-0.0754075
23.4294,17.1184,218.9998,0.0185007,400.3659,-0.0325033
23.4151,17.1978,219.0866,0.0184747,401.3812,-0.0325033
23.4186,17.0279,218.7401,0.0187007,401.3812,0.0005625563
23.3991,17.2293,219.4803,0.0189017,401.8603,0.0005625563
23.4074,17.1227,218.9122,0.0186846,401.8603,-0.0020846
23.3977,17.1594,219.0372,0.0188572,400.2677,-0.0020846
23.3865,17.229,219.431,0.0184974,400.2677,-0.0361161
23.3873,17.193,219.2404,0.0187295,400.7923,-0.0361161
23.3946,17.1594,218.8558,0.019474,400.7923,-0.0333987
23.3757,17.2287,219.0972,0.0191947,401.3823,-0.0333987
23.3749,17.1815,219.1519,0.0186814,401.3823,-0.0898121
23.3757,17.1864,219.2,0.0193938,400.4688,-0.0898121
23.3817,17.1724,219.1147,0.0189017,400.4688,-0.0504363
23.358,17.2567,219.6091,0.0188254,401.7692,-0.0504363
23.3691,17.1111,218.873,0.0188604,401.7692,-0.0805424
23.36,17.1892,219.0014,0.0190346,400.1589,-0.0805424
23.3451,17.2632,219.4759,0.0193968,400.1589,-0.1613505
23.3538,17.1907,219.1539,0.0194061,400.1091,-0.1613505
23.3477,17.2799,219.2027,0.0194185,400.1091,-0.0515489
23.3593,17.1629,219.3585,0.0192072,399.5731,-0.0515489
23.3339,17.3008,219.5155,0.0190157,399.5731,-0.029753
23.3469,17.1377,218.8722,0.019107,398.8019,-0.029753
23.336,17.1852,219.4678,0.019063,398.8019,-0.0675677
23.3321,17.2371,219.0342,0.0179375,400.8138,-0.0675677
23.3298,17.1341,218.7488,0.0190818,400.8138,-0.0787485
23.3174,17.2886,219.5289,0.0189778,401.7566,-0.0787485
23.3256,17.1865,218.8449,0.0186975,401.7566,-0.0775578
23.3179,17.2427,219.5028,0.0189683,400.7174,-0.0775578
23.328,17.1356,218.8684,0.0190881,400.7174,-0.0062412
23.3125,17.3265,219.6224,0.0192166,402.4588,-0.0062412
23.3123,17.22,219.0349,0.0186589,402.4588,-0.0982895
23.3067,17.2477,219.4264,0.0190062,400.5909,-0.0982895
23.3006,17.2561,219.3248,0.0177559,400.5909,-0.1534528
23.2985,17.1707,218.9265,0.0185395,398.7582,-0.1534528
23.2916,17.2813,219.5266,0.018819,398.7582,-0.0903872
23.2924,17.1982,218.8057,0.0189778,399.213,-0.0903872
23.2849,17.2827,219.4677,0.0188222,399.213,0.0527647
23.2796,17.1797,218.8293,0.0179909,398.5782,0.0527647
23.2755,17.2916,219.4578,0.0180608,398.5782,-0.0898027
23.2787,17.2133,218.9967,0.0191384,399.2753,-0.0898027
23.2713,17.2854,219.4707,0.017569,399.2753,-0.0133451
23.2732,17.2343,218.9192,0.0190125,399.803,-0.0133451
23.2748,17.3095,219.5158,0.0190441,399.803,-0.0253275
23.2713,17.1917,218.7532,0.0183508,398.7303,-0.0253275
23.269,17.2476,219.0324,0.0193968,398.7303,-0.0528928
23.2635,17.3082,219.2514,0.0187327,401.2903,-0.0528928
23.2525,17.245,219.1313,0.0175929,401.2903,-0.0871431
23.2458,17.3176,219.4973,0.0181172,401.1549,-0.0871431
23.2442,17.228,218.8066,0.0181866,401.1549,0.0264011
23.2339,17.3248,219.522,0.0186428,401.1355,0.0264011
23.2325,17.2224,218.8589,0.0182426,401.1355,0.0252588
23.2195,17.3476,219.5603,0.0183017,401.4034,0.0252588
23.2273,17.2787,219.3956,0.0180774,401.4034,-0.0409478
23.2176,17.2638,219.1391,0.0181998,399.4896,-0.0409478
23.2164,17.3291,219.5178,0.0176746,399.4896,-0.0361849
23.2241,17.2158,218.8342,0.0181635,398.487,-0.0361849
23.2141,17.3133,219.5407,0.0184649,398.487,-0.0795642
23.2184,17.2359,218.8027,0.0187103,398.8487,-0.0795642
23.2078,17.3297,219.3898,0.0191666,398.8487,-0.0680068
23.2107,17.2847,218.7808,0.0185428,399.8298,-0.0680068
23.204,17.3288,219.5058,0.0187391,399.8298,0.0456374
23.203,17.295,219.4034,0.018094,399.9146,0.0456374
23.2048,17.2765,219.0835,0.0195386,399.9146,0.0140889
23.2001,17.3199,219.1744,0.0193473,400.4594,0.0140889
23.1829,17.2821,218.9436,0.0188922,400.4594,-0.0266714
23.186,17.3351,219.385,0.0185622,400.5219,-0.0266714
23.1853,17.3002,218.8608,0.0179308,400.5219,-0.036263
23.1731,17.381,219.5751,0.0184031,401.2812,-0.036263
23.1778,17.266,218.6755,0.0184129,401.2812,-0.0135873
23.1699,17.3358,219.461,0.0189049,400.2179,-0.0135873
23.1694,17.2806,218.778,0.0177998,400.2179,0.0905966
23.1503,17.402,219.4832,0.0186878,401.3797,0.0905966
23.1596,17.2833,218.6399,0.0185525,401.3797,-0.0361567
23.1468,17.3612,219.4572,0.0183998,400.3943,-0.0361567
23.1447,17.3325,218.97,0.0179174,400.3943,-0.0889339
23.145,17.316,218.8089,0.0184194,399.3654,-0.0889339
23.141,17.3005,219.0426,0.0185589,399.3654,0.0188206
23.1364,17.3742,219.3625,0.0183803,400.5057,0.0188206
23.1459,17.2861,218.8128,0.0185816,400.5057,-0.0736699
23.1301,17.3796,219.4066,0.018236,400.4698,-0.0736699
23.1466,17.2088,218.706,0.0189588,400.4698,-0.0695382
23.1217,17.3901,219.4998,0.0192945,400.5131,-0.0695382
23.1374,17.2769,218.6982,0.0181965,400.5131,0.0065069
23.1183,17.3083,218.9547,0.0182097,398.6452,0.0065069
23.1179,17.2971,218.8916,0.0187807,398.6452,-0.1229748
23.1072,17.3832,219.3908,0.0187295,400.2243,-0.1229748
23.1074,17.3456,219.1111,0.0184129,400.2243,-0.0453233
23.1041,17.3289,218.8536,0.0179976,398.9315,-0.0453233
23.098,17.3923,219.381,0.0184389,398.9315,-0.0525193
23.104,17.3124,218.7607,0.0192665,398.5472,-0.0525193
23.0925,17.4047,219.2959,0.0190062,398.5472,-0.0955189
23.0778,17.3549,218.9979,0.0188031,399.0705,-0.0955189
23.0778,17.3549,218.9979,0.0188031,399.0705,0.029828
23.0705,17.2987,218.8881,0.018377,397.6947,0.029828
23.0623,17.3575,219.1074,0.0183508,397.6947,-0.053696
23.0679,17.4012,219.5487,0.0191634,399.8867,-0.053696
23.0746,17.3103,218.7989,0.0187295,399.8867,-0.1419361
23.0734,17.36,219.474,0.0184519,399.0141,-0.1419361
23.0514,17.3398,218.8185,0.0184519,399.0141,-0.0309843
23.0512,17.3966,219.318,0.0177424,399.4436,-0.0309843
23.0459,17.3241,218.6716,0.0184324,399.4436,0.0096744
23.042,17.4223,219.5787,0.0184259,399.8903,0.0096744
23.0415,17.2981,218.7297,0.0181932,399.8903,-0.0158641
23.0311,17.4781,219.5481,0.0185492,401.0291,-0.0158641
23.0297,17.3398,218.8006,0.0181437,401.0291,-0.0286997
23.0339,17.4436,219.4864,0.0185428,400.2624,-0.0286997
23.0328,17.3639,218.8434,0.0183508,400.2624,-0.015189
23.0177,17.4383,219.3924,0.018588,399.8227,-0.015189
23.0306,17.3178,218.7806,0.0175793,399.8227,-0.0318938
23.0077,17.4656,219.4021,0.0178469,400.2737,-0.0318938
23.0162,17.3827,219.042,0.0182163,400.2737,-0.0504519
23.007,17.451,219.3364,0.0182558,399.9701,-0.0504519
23.0116,17.3904,219.0292,0.0184129,399.9701,-0.0108167
23.001,17.4537,219.3645,0.0183083,399.945,-0.0108167
22.9967,17.3843,218.8946,0.0181271,399.945,-0.0656972
22.9936,17.4259,219.3895,0.0172519,399.1203,-0.0656972
22.9969,17.4035,218.7567,0.0183148,399.1203,-0.0415635
22.9852,17.4913,219.4844,0.0185233,400.4352,-0.0415635
22.9764,17.4147,218.9155,0.0182525,400.4352,0.0206771
22.9733,17.473,219.4994,0.0177356,399.7382,0.0206771
22.9787,17.3889,218.8332,0.0186878,399.7382,-0.0563119
22.9697,17.4817,219.362,0.0175177,399.9031,-0.0563119
22.9768,17.4484,219.2408,0.0180375,399.9031,-0.0625219
22.9624,17.4348,219.3649,0.0186106,398.7222,-0.0625219
22.9654,17.4557,218.834,0.0185039,398.7222,-0.1072951
22.9532,17.4731,219.3091,0.018819,399.4262,-0.1072951
22.9473,17.5021,219.5103,0.0188668,399.4262,-0.0015002
22.9487,17.3629,218.7086,0.0183574,396.8458,-0.0015002
22.9303,17.4883,219.5325,0.0179575,396.8458,-0.0038473
22.9334,17.4534,219.0469,0.0189017,398.6232,-0.0038473
22.9288,17.5053,219.5177,0.0176406,398.6232,-0.0735292
22.9316,17.4648,219.1645,0.0185525,398.9202,-0.0735292
22.9275,17.4449,219.201,0.0185557,398.9202,0.0150453
22.9109,17.5251,219.3578,0.0185007,399.8728,0.0150453
22.9074,17.4286,218.9131,0.0185622,399.8728,0.0543554
22.9028,17.5188,219.4379,0.0183181,399.5419,0.0543554
22.9039,17.4066,218.7808,0.0188763,399.5419,-0.0075539
22.8887,17.5552,219.6516,0.0186686,400.068,-0.0075539
22.8913,17.436,218.9374,0.0182689,400.068,-0.0322063
22.8973,17.4311,219.3255,0.0185201,397.4279,-0.0322063
22.8789,17.5826,219.4311,0.018341,397.4279,-0.0622703
22.8895,17.5423,219.4158,0.0186106,399.7158,-0.0622703
22.8953,17.3605,218.8075,0.0184031,399.7158,-0.0297155
22.8788,17.4871,219.6569,0.0183933,398.4189,-0.0297155
22.8733,17.4302,218.8818,0.0182393,398.4189,-0.0891495
22.8733,17.4302,218.8818,0.0182393,397.0775,-0.0891495
22.8692,17.5027,219.0991,0.0187487,397.0775,-0.0780891
22.866,17.5133,219.4157,0.0180708,398.817,-0.0780891
22.8569,17.4432,219.1622,0.0186718,398.817,-0.132857
22.8559,17.5601,219.6002,0.0186718,399.5999,-0.132857
22.8512,17.4951,218.8589,0.0180542,399.5999,-0.0939969
22.8413,17.589,219.2736,0.0178402,399.9891,-0.0939969
22.8519,17.5185,219.1506,0.0188604,399.9891,-0.1129738
22.8383,17.4839,218.965,0.0184454,397.6689,-0.1129738
22.8092,17.639,219.6598,0.0180508,397.6689,0.0285904
22.821,17.5278,219.1675,0.0185136,398.2774,0.0285904
22.8209,17.6273,219.3337,0.0178637,398.2774,-0.0585059
24.1284,1.671,218.4242,0.0179976,40.3062,-0.0585059
